file,measure,pitch,fingering,part,midi,has_annotation,interval,abs_interval,measure_position,measure_length,measure_position_norm,hand_encoding,prev_fingering,next_fingering,is_black_key,is_step_motion,is_large_jump,octave,is_high_register,is_low_register,is_ascending,is_descending,finger_span,hand_position,in_scale_pattern,is_first_in_measure,is_last_in_measure,pp_speed_cost,pp_hand_stretch,pp_forbidden,pp_black_penalty,pp_prediction,pp_confidence
Fur_Elise_fingered,69,C4,1.0,P1,60,True,16.0,16.0,0,4,0.0,0,0.0,4.0,0,0,1,5,0,0,1,0,16.0,52.0,0,1,0,1.1363636363636362,1.0,0,1.0,1,0.0
Fur_Elise_fingered,69,A4,4.0,P1,69,True,9.0,9.0,1,4,0.25,0,1.0,0.0,0,0,1,5,0,0,1,0,9.0,51.6,0,0,0,1.3888888888888888,1.0,0,1.0,1,0.0
Fur_Elise_fingered,69,A1,,P1,33,False,-36.0,36.0,2,4,0.5,0,4.0,0.0,0,0,1,2,0,1,0,1,36.0,50.2,0,0,0,1.1363636363636362,1.0,1,1.0,4,0.0
Fur_Elise_fingered,69,A2,,P1,45,False,12.0,12.0,3,4,0.75,0,0.0,0.0,0,0,1,3,0,1,1,0,12.0,50.2,0,0,1,1.1363636363636362,1.0,0,1.0,1,0.0
Fur_Elise_fingered,70,E4,,P1,64,False,19.0,19.0,0,5,0.0,0,0.0,0.0,0,0,1,5,0,0,1,0,19.0,54.2,0,1,0,1.1363636363636362,1.0,0,1.0,1,0.0
Fur_Elise_fingered,70,G4,,P1,67,False,3.0,3.0,1,5,0.2,0,0.0,0.0,0,0,0,5,0,0,1,0,3.0,55.6,0,0,0,0.9090909090909091,1.0,0,1.0,1,0.0
Fur_Elise_fingered,70,Bb4,,P1,70,False,3.0,3.0,2,5,0.4,0,0.0,0.0,1,0,0,5,0,0,1,0,3.0,55.8,0,0,0,0.8264462809917354,1.0,0,1.1,3,0.0
Fur_Elise_fingered,70,C#5,,P1,73,False,3.0,3.0,3,5,0.6,0,0.0,0.0,1,0,0,6,1,0,1,0,3.0,63.8,0,0,0,0.8264462809917354,1.0,0,1.1,5,0.0
Fur_Elise_fingered,70,A2,,P1,45,False,-28.0,28.0,4,5,0.8,0,0.0,0.0,0,0,1,3,0,1,0,1,28.0,63.8,0,0,1,1.1363636363636362,1.0,0,1.0,1,0.0
Fur_Elise_fingered,71,F4,,P1,65,False,20.0,20.0,0,8,0.0,0,0.0,0.0,0,0,1,5,0,0,1,0,20.0,64.0,0,1,0,1.1363636363636362,0.9166666666666666,0,1.0,1,0.0
Fur_Elise_fingered,71,A4,,P1,69,False,4.0,4.0,1,8,0.125,0,0.0,0.0,0,0,0,5,0,0,1,0,4.0,64.4,0,0,0,0.9090909090909091,0.5833333333333334,0,1.0,1,0.0
Fur_Elise_fingered,71,D5,,P1,74,False,5.0,5.0,2,8,0.25,0,0.0,2.0,0,0,0,6,1,0,1,0,5.0,65.2,0,0,0,0.9090909090909091,0.3333333333333333,0,1.0,3,0.0
Fur_Elise_fingered,71,C#5,2.0,P1,73,True,-1.0,1.0,3,8,0.375,0,0.0,4.0,1,1,0,6,1,0,0,1,1.0,65.2,0,0,0,1.0,1.0,1,1.0,2,0.0
Fur_Elise_fingered,71,E5,4.0,P1,76,True,3.0,3.0,4,8,0.5,0,2.0,3.0,0,0,0,6,1,0,1,0,3.0,71.4,0,0,0,1.1111111111111112,1.0,0,1.0,2,0.0
Fur_Elise_fingered,71,D5,3.0,P1,74,True,-2.0,2.0,5,8,0.625,0,4.0,5.0,0,1,0,6,1,0,0,1,2.0,73.2,0,0,0,0.9090909090909091,1.0,1,1.0,4,0.0
Fur_Elise_fingered,71,F5,5.0,P1,77,True,3.0,3.0,6,8,0.75,0,3.0,0.0,0,0,0,6,1,0,1,0,3.0,74.8,0,0,0,1.25,1.0,0,1.0,3,0.0
Fur_Elise_fingered,71,A2,,P1,45,False,-32.0,32.0,7,8,0.875,0,5.0,2.0,0,0,1,3,0,1,0,1,32.0,69.0,0,0,1,1.1363636363636362,1.0,0,1.0,5,0.0
Fur_Elise_fingered,72,D5,2.0,P1,74,True,29.0,29.0,0,5,0.0,0,0.0,4.0,0,0,1,6,1,0,1,0,29.0,69.2,0,1,0,1.25,1.0,1,1.0,3,0.0
Fur_Elise_fingered,72,F5,4.0,P1,77,True,3.0,3.0,1,5,0.2,0,2.0,0.0,0,0,0,6,1,0,1,0,3.0,69.4,0,0,0,1.1111111111111112,1.0,0,1.0,2,0.0
Fur_Elise_fingered,72,D5,,P1,74,False,-3.0,3.0,2,5,0.4,0,4.0,0.0,0,0,0,6,1,0,0,1,3.0,69.4,0,0,0,0.9090909090909091,1.0,1,1.0,4,0.0
Fur_Elise_fingered,72,F5,,P1,77,False,3.0,3.0,3,5,0.6,0,0.0,0.0,0,0,0,6,1,0,1,0,3.0,69.4,0,0,0,0.9090909090909091,1.0,0,1.0,5,0.0
Fur_Elise_fingered,72,A2,,P1,45,False,-32.0,32.0,4,5,0.8,0,0.0,1.0,0,0,1,3,0,1,0,1,32.0,69.4,0,0,1,1.1363636363636362,1.0,0,1.0,1,0.0
Fur_Elise_fingered,73,D5,1.0,P1,74,True,29.0,29.0,0,3,0.0,0,0.0,3.0,0,0,1,6,1,0,1,0,29.0,69.4,0,1,0,1.1363636363636362,1.0,0,1.0,3,0.0
Fur_Elise_fingered,73,F5,3.0,P1,77,True,3.0,3.0,1,3,0.3333333333333333,0,1.0,0.0,0,0,0,6,1,0,1,0,3.0,69.4,0,0,0,0.9090909090909091,1.0,0,1.0,1,0.0
Fur_Elise_fingered,73,Bb2,,P1,46,False,-31.0,31.0,2,3,0.6666666666666666,0,3.0,1.0,1,0,1,3,0,1,0,1,31.0,63.8,0,0,1,1.0330578512396693,1.0,0,1.1,3,0.0
Fur_Elise_fingered,74,G4,1.0,P1,67,True,21.0,21.0,0,7,0.0,0,0.0,4.0,0,0,1,5,0,0,1,0,21.0,61.8,0,1,0,1.1363636363636362,1.0,0,1.0,1,0.0
Fur_Elise_fingered,74,Eb5,4.0,P1,75,True,8.0,8.0,1,7,0.14285714285714285,0,1.0,1.0,1,0,1,6,1,0,1,0,8.0,67.8,0,0,0,1.7361111111111107,1.0,0,0.8,1,0.0
Fur_Elise_fingered,74,F4,1.0,P1,65,True,-10.0,10.0,2,7,0.2857142857142857,0,4.0,5.0,0,0,1,5,0,0,0,1,10.0,66.0,0,0,0,1.1363636363636362,1.0,0,1.0,4,0.0
Fur_Elise_fingered,74,D5,5.0,P1,74,True,9.0,9.0,3,7,0.42857142857142855,0,1.0,2.0,0,0,1,6,1,0,1,0,9.0,65.4,0,0,0,1.5625,1.0,0,1.0,1,0.0
Fur_Elise_fingered,74,Eb4,2.0,P1,63,True,-11.0,11.0,4,7,0.5714285714285714,0,5.0,5.0,1,0,1,5,0,0,0,1,11.0,68.8,0,0,0,1.25,1.0,0,1.0,5,0.0
Fur_Elise_fingered,74,C5,5.0,P1,72,True,9.0,9.0,5,7,0.7142857142857143,0,2.0,0.0,0,0,1,6,0,0,1,0,9.0,69.8,0,0,0,1.5625,1.0,0,1.0,2,0.0
Fur_Elise_fingered,74,Bb2,,P1,46,False,-26.0,26.0,6,7,0.8571428571428571,0,5.0,1.0,1,0,1,3,0,1,0,1,26.0,64.0,0,0,1,1.0330578512396693,1.0,0,1.1,5,0.0
Fur_Elise_fingered,75,D4,1.0,P1,62,True,16.0,16.0,0,5,0.0,0,0.0,2.0,0,0,1,5,0,0,1,0,16.0,63.4,0,1,0,1.1363636363636362,1.0,0,1.0,1,0.0
Fur_Elise_fingered,75,F4,2.0,P1,65,True,3.0,3.0,1,5,0.2,0,1.0,4.0,0,0,0,5,0,0,1,0,3.0,61.6,0,0,0,1.0,1.0,0,1.0,1,0.0
Fur_Elise_fingered,75,Bb4,4.0,P1,70,True,5.0,5.0,2,5,0.4,0,2.0,4.0,1,0,0,5,0,0,1,0,5.0,63.0,0,0,0,1.3888888888888886,1.0,0,0.8,2,0.0
Fur_Elise_fingered,75,A4,4.0,P1,69,True,-1.0,1.0,3,5,0.6,0,4.0,0.0,0,1,0,5,0,0,0,1,1.0,62.4,0,0,0,1.1111111111111112,1.0,0,1.0,4,0.0
Fur_Elise_fingered,75,Bb2,,P1,46,False,-23.0,23.0,4,5,0.8,0,4.0,1.0,1,0,1,3,0,1,0,1,23.0,62.4,0,0,1,1.0330578512396693,1.0,1,1.1,4,0.0
Fur_Elise_fingered,76,D4,1.0,P1,62,True,16.0,16.0,0,6,0.0,0,0.0,2.0,0,0,1,5,0,0,1,0,16.0,62.4,0,1,0,1.1363636363636362,0.5,0,1.0,1,0.0
Fur_Elise_fingered,76,F4,2.0,P1,65,True,3.0,3.0,1,6,0.16666666666666666,0,1.0,3.0,0,0,0,5,0,0,1,0,3.0,62.4,0,0,0,1.0,1.0,0,1.0,1,0.0
Fur_Elise_fingered,76,G#4,3.0,P1,68,True,3.0,3.0,2,6,0.3333333333333333,0,2.0,3.0,1,0,0,5,0,0,1,0,3.0,62.0,0,0,0,0.8264462809917354,1.0,1,1.1,2,0.0
Fur_Elise_fingered,76,F4,3.0,P1,65,True,-3.0,3.0,3,6,0.5,0,3.0,4.0,0,0,0,5,0,0,0,1,3.0,61.2,0,0,0,0.9090909090909091,1.0,0,1.0,3,0.0
Fur_Elise_fingered,76,G#4,4.0,P1,68,True,3.0,3.0,4,6,0.6666666666666666,0,3.0,0.0,1,0,0,5,0,0,1,0,3.0,65.6,0,0,0,1.3888888888888886,1.0,1,0.8,3,0.0
Fur_Elise_fingered,76,B2,,P1,47,False,-21.0,21.0,5,6,0.8333333333333334,0,4.0,1.0,0,0,1,3,0,1,0,1,21.0,62.6,0,0,1,1.1363636363636362,1.0,1,1.0,4,0.0
Fur_Elise_fingered,77,C4,1.0,P1,60,True,13.0,13.0,0,4,0.0,0,0.0,2.0,0,0,1,5,0,0,1,0,13.0,61.6,0,1,0,1.1363636363636362,1.0,0,1.0,1,0.0
Fur_Elise_fingered,77,E4,2.0,P1,64,True,4.0,4.0,1,4,0.25,0,1.0,5.0,0,0,0,5,0,0,1,0,4.0,60.8,0,0,0,1.0,1.0,0,1.0,1,0.0
Fur_Elise_fingered,77,A4,5.0,P1,69,True,5.0,5.0,2,4,0.5,0,2.0,0.0,0,0,0,5,0,0,1,0,5.0,61.6,0,0,0,1.25,1.0,0,1.0,2,0.0
Fur_Elise_fingered,77,C3,,P1,48,False,-21.0,21.0,3,4,0.75,0,5.0,0.0,0,0,1,4,0,1,0,1,21.0,57.6,0,0,1,1.1363636363636362,1.0,0,1.0,5,0.0
Fur_Elise_fingered,78,D4,,P1,62,False,14.0,14.0,0,5,0.0,0,0.0,0.0,0,0,1,5,0,0,1,0,14.0,60.6,0,1,0,1.1363636363636362,1.0,0,1.0,1,0.10695187165775422
Fur_Elise_fingered,78,E4,,P1,64,False,2.0,2.0,1,5,0.2,0,0.0,0.0,0,1,0,5,0,0,1,0,2.0,61.4,0,0,0,0.9090909090909091,1.0,0,1.0,1,0.0479921766686473
Fur_Elise_fingered,78,B4,,P1,71,False,7.0,7.0,2,5,0.4,0,0.0,0.0,0,0,0,5,0,0,1,0,7.0,62.8,0,0,0,0.9090909090909091,1.0,0,1.0,5,0.0
Fur_Elise_fingered,78,E3,,P1,52,False,-19.0,19.0,3,5,0.6,0,0.0,0.0,0,0,1,4,0,1,0,1,19.0,59.4,0,0,0,1.1363636363636362,1.0,0,1.0,1,0.37195484254307787
Fur_Elise_fingered,78,G#3,,P1,56,False,4.0,4.0,4,5,0.8,0,0.0,1.0,1,0,0,4,0,1,1,0,4.0,61.0,0,0,1,0.8264462809917354,1.0,0,1.1,2,0.41963755199049324
Fur_Elise_fingered,79,A3,1.0,P1,57,True,1.0,1.0,0,13,0.0,0,0.0,2.0,0,1,0,4,0,1,1,0,1.0,60.0,0,1,0,0.9090909090909091,1.0,0,1.0,1,0.521798871063577
Fur_Elise_fingered,79,C4,2.0,P1,60,True,3.0,3.0,1,13,0.07692307692307693,0,1.0,3.0,0,0,0,5,0,0,1,0,3.0,59.2,0,0,0,1.0,1.0,0,1.0,1,0.0
Fur_Elise_fingered,79,E4,3.0,P1,64,True,4.0,4.0,2,13,0.15384615384615385,0,2.0,1.0,0,0,0,5,0,0,1,0,4.0,57.8,0,0,0,0.9090909090909091,1.0,1,1.0,2,0.0
Fur_Elise_fingered,79,A4,1.0,P1,69,True,5.0,5.0,3,13,0.23076923076923078,0,3.0,3.0,0,0,0,5,0,0,1,0,5.0,61.2,0,0,0,0.9090909090909091,0.5833333333333334,0,1.0,3,0.0
Fur_Elise_fingered,79,C5,3.0,P1,72,True,3.0,3.0,4,13,0.3076923076923077,0,1.0,5.0,0,0,0,6,0,0,1,0,3.0,64.4,0,0,0,0.9090909090909091,0.4166666666666667,0,1.0,1,0.0
Fur_Elise_fingered,79,E5,5.0,P1,76,True,4.0,4.0,5,13,0.38461538461538464,0,3.0,0.0,0,0,0,6,1,0,1,0,4.0,68.2,0,0,0,1.25,1.0,0,1.0,3,0.0
Fur_Elise_fingered,79,D5,,P1,74,False,-2.0,2.0,6,13,0.46153846153846156,0,5.0,0.0,0,1,0,6,1,0,0,1,2.0,71.0,0,0,0,0.9090909090909091,1.0,0,1.0,5,0.0
Fur_Elise_fingered,79,C5,,P1,72,False,-2.0,2.0,7,13,0.5384615384615384,0,0.0,0.0,0,1,0,6,0,0,0,1,2.0,72.6,0,0,0,0.9090909090909091,1.0,0,1.0,5,0.0
Fur_Elise_fingered,79,B4,,P1,71,False,-1.0,1.0,8,13,0.6153846153846154,0,0.0,0.0,0,1,0,5,0,0,0,1,1.0,73.0,1,0,0,0.9090909090909091,1.0,0,1.0,5,0.0
Fur_Elise_fingered,79,A1,,P1,33,False,-38.0,38.0,9,13,0.6923076923076923,0,0.0,0.0,0,0,1,2,0,1,0,1,38.0,65.2,0,0,0,1.1363636363636362,1.0,0,1.0,1,0.0
Fur_Elise_fingered,79,A3,,P1,57,False,24.0,24.0,10,13,0.7692307692307693,0,0.0,0.0,0,0,1,4,0,1,1,0,24.0,61.4,0,0,0,1.1363636363636362,1.0,0,1.0,1,0.12644830659536554
Fur_Elise_fingered,79,C4,,P1,60,False,3.0,3.0,11,13,0.8461538461538461,0,0.0,0.0,0,0,0,5,0,0,1,0,3.0,58.6,0,0,0,0.9090909090909091,1.0,0,1.0,1,0.2248960190136663
Fur_Elise_fingered,79,E4,,P1,64,False,4.0,4.0,12,13,0.9230769230769231,0,0.0,1.0,0,0,0,5,0,0,1,0,4.0,57.0,0,0,1,0.9090909090909091,1.0,0,1.0,1,0.35880867498514546
Fur_Elise_fingered,80,A4,1.0,P1,69,True,5.0,5.0,0,12,0.0,0,0.0,2.0,0,0,0,5,0,0,1,0,5.0,56.6,0,1,0,0.9090909090909091,1.0,0,1.0,1,0.521798871063577
Fur_Elise_fingered,80,C5,2.0,P1,72,True,3.0,3.0,1,12,0.08333333333333333,0,1.0,3.0,0,0,0,6,0,0,1,0,3.0,64.4,0,0,0,1.0,1.0,0,1.0,1,0.0
Fur_Elise_fingered,80,E5,3.0,P1,76,True,4.0,4.0,2,12,0.16666666666666666,0,2.0,1.0,0,0,0,6,1,0,1,0,4.0,68.2,0,0,0,0.9090909090909091,1.0,1,1.0,2,0.0
Fur_Elise_fingered,80,A5,1.0,P1,81,True,5.0,5.0,3,12,0.25,0,3.0,3.0,0,0,0,6,1,0,1,0,5.0,72.4,0,0,0,0.9090909090909091,0.5833333333333334,0,1.0,3,0.0
Fur_Elise_fingered,80,C6,3.0,P1,84,True,3.0,3.0,4,12,0.3333333333333333,0,1.0,0.0,0,0,0,7,1,0,1,0,3.0,76.4,0,0,0,0.9090909090909091,0.4166666666666667,0,1.0,1,0.0
Fur_Elise_fingered,80,E6,,P1,88,False,4.0,4.0,5,12,0.4166666666666667,0,3.0,0.0,0,0,0,7,1,0,1,0,4.0,80.2,0,0,0,0.9090909090909091,1.0,0,1.0,3,0.0
Fur_Elise_fingered,80,D6,,P1,86,False,-2.0,2.0,6,12,0.5,0,0.0,0.0,0,1,0,7,1,0,0,1,2.0,83.0,0,0,0,0.9090909090909091,1.0,0,1.0,5,0.0
Fur_Elise_fingered,80,C6,,P1,84,False,-2.0,2.0,7,12,0.5833333333333334,0,0.0,0.0,0,1,0,7,1,0,0,1,2.0,84.6,0,0,0,0.9090909090909091,1.0,0,1.0,5,0.0
Fur_Elise_fingered,80,B5,,P1,83,False,-1.0,1.0,8,12,0.6666666666666666,0,0.0,0.0,0,1,0,6,1,0,0,1,1.0,85.0,1,0,0,0.9090909090909091,1.0,0,1.0,5,0.0
Fur_Elise_fingered,80,A3,,P1,57,False,-26.0,26.0,9,12,0.75,0,0.0,0.0,0,0,1,4,0,1,0,1,26.0,79.6,0,0,0,1.1363636363636362,1.0,0,1.0,1,0.0
Fur_Elise_fingered,80,C4,,P1,60,False,3.0,3.0,10,12,0.8333333333333334,0,0.0,0.0,0,0,0,5,0,0,1,0,3.0,74.0,0,0,0,0.9090909090909091,1.0,0,1.0,1,0.0
Fur_Elise_fingered,80,E4,,P1,64,False,4.0,4.0,11,12,0.9166666666666666,0,0.0,1.0,0,0,0,5,0,0,1,0,4.0,69.6,0,0,1,0.9090909090909091,1.0,0,1.0,1,0.0
Fur_Elise_fingered,81,A5,1.0,P1,81,True,17.0,17.0,0,12,0.0,0,0.0,2.0,0,0,1,6,1,0,1,0,17.0,69.0,0,1,0,1.1363636363636362,1.0,0,1.0,1,0.5217988710635769
Fur_Elise_fingered,81,C6,2.0,P1,84,True,3.0,3.0,1,12,0.08333333333333333,0,1.0,3.0,0,0,0,7,1,0,1,0,3.0,69.2,0,0,0,1.0,1.0,0,1.0,1,0.0
Fur_Elise_fingered,81,E6,3.0,P1,88,True,4.0,4.0,2,12,0.16666666666666666,0,2.0,1.0,0,0,0,7,1,0,1,0,4.0,75.4,0,0,0,0.9090909090909091,1.0,1,1.0,2,0.0
Fur_Elise_fingered,81,A6,1.0,P1,93,True,5.0,5.0,3,12,0.25,0,3.0,3.0,0,0,0,7,1,0,1,0,5.0,82.0,0,0,0,0.9090909090909091,0.5833333333333334,0,1.0,3,0.0
Fur_Elise_fingered,81,C7,3.0,P1,96,True,3.0,3.0,4,12,0.3333333333333333,0,1.0,5.0,0,0,0,8,1,0,1,0,3.0,88.4,0,0,0,0.9090909090909091,0.4166666666666667,0,1.0,1,0.0
Fur_Elise_fingered,81,E7,5.0,P1,100,True,4.0,4.0,5,12,0.4166666666666667,0,3.0,0.0,0,0,0,8,1,0,1,0,4.0,92.2,0,0,0,1.25,1.0,0,1.0,3,0.0
Fur_Elise_fingered,81,D7,,P1,98,False,-2.0,2.0,6,12,0.5,0,5.0,0.0,0,1,0,8,1,0,0,1,2.0,95.0,0,0,0,0.9090909090909091,1.0,0,1.0,5,0.0
Fur_Elise_fingered,81,C7,,P1,96,False,-2.0,2.0,7,12,0.5833333333333334,0,0.0,1.0,0,1,0,8,1,0,0,1,2.0,96.6,0,0,0,0.9090909090909091,1.0,0,1.0,5,0.0
Fur_Elise_fingered,81,B6,1.0,P1,95,True,-1.0,1.0,8,12,0.6666666666666666,0,0.0,0.0,0,1,0,7,1,0,0,1,1.0,97.0,1,0,0,0.9090909090909091,1.0,0,1.0,5,0.0
Fur_Elise_fingered,81,A3,,P1,57,False,-38.0,38.0,9,12,0.75,0,1.0,0.0,0,0,1,4,0,1,0,1,38.0,89.2,0,0,0,1.1363636363636362,1.0,0,1.0,1,0.0
Fur_Elise_fingered,81,C4,,P1,60,False,3.0,3.0,10,12,0.8333333333333334,0,0.0,0.0,0,0,0,5,0,0,1,0,3.0,81.2,0,0,0,0.9090909090909091,1.0,0,1.0,1,0.0
Fur_Elise_fingered,81,E4,,P1,64,False,4.0,4.0,11,12,0.9166666666666666,0,0.0,3.0,0,0,0,5,0,0,1,0,4.0,74.4,0,0,1,0.9090909090909091,1.0,0,1.0,1,0.0
Fur_Elise_fingered,82,Bb6,3.0,P1,94,True,30.0,30.0,0,12,0.0,0,0.0,1.0,1,0,1,7,1,0,1,0,30.0,74.0,0,1,0,1.0330578512396693,0.3333333333333333,0,1.1,4,0.42895195268189934
Fur_Elise_fingered,82,A6,1.0,P1,93,True,-1.0,1.0,1,12,0.08333333333333333,0,3.0,3.0,0,1,0,7,1,0,0,1,1.0,73.6,0,0,0,0.9090909090909091,0.3333333333333333,0,1.0,3,0.0
Fur_Elise_fingered,82,Ab6,3.0,P1,92,True,-1.0,1.0,2,12,0.16666666666666666,0,1.0,1.0,1,1,0,7,1,0,0,1,1.0,80.6,0,0,0,0.8264462809917354,0.3333333333333333,0,1.1,1,0.0
Fur_Elise_fingered,82,G6,1.0,P1,91,True,-1.0,1.0,3,12,0.25,0,3.0,3.0,0,1,0,7,1,0,0,1,1.0,86.8,1,0,0,0.9090909090909091,0.3333333333333333,0,1.0,3,0.0
Fur_Elise_fingered,82,Gb6,3.0,P1,90,True,-1.0,1.0,4,12,0.3333333333333333,0,1.0,2.0,1,1,0,7,1,0,0,1,1.0,92.0,1,0,0,0.8264462809917354,0.3333333333333333,0,1.1,1,0.0
Fur_Elise_fingered,82,F6,2.0,P1,89,True,-1.0,1.0,5,12,0.4166666666666667,0,3.0,1.0,0,1,0,7,1,0,0,1,1.0,91.0,1,0,0,1.0,1.0,1,1.0,3,0.0
Fur_Elise_fingered,82,E6,1.0,P1,88,True,-1.0,1.0,6,12,0.5,0,2.0,3.0,0,1,0,7,1,0,0,1,1.0,90.0,1,0,0,0.9090909090909091,1.0,0,1.0,2,0.0
Fur_Elise_fingered,82,Eb6,3.0,P1,87,True,-1.0,1.0,7,12,0.5833333333333334,0,1.0,1.0,1,1,0,7,1,0,0,1,1.0,89.0,1,0,0,0.8264462809917354,1.0,0,1.1,1,0.0
Fur_Elise_fingered,82,D6,1.0,P1,86,True,-1.0,1.0,8,12,0.6666666666666666,0,3.0,0.0,0,1,0,7,1,0,0,1,1.0,88.0,1,0,0,0.9090909090909091,1.0,0,1.0,3,0.0
Fur_Elise_fingered,82,A3,,P1,57,False,-29.0,29.0,9,12,0.75,0,1.0,0.0,0,0,1,4,0,1,0,1,29.0,81.4,0,0,0,1.1363636363636362,1.0,0,1.0,1,0.0
Fur_Elise_fingered,82,C4,,P1,60,False,3.0,3.0,10,12,0.8333333333333334,0,0.0,0.0,0,0,0,5,0,0,1,0,3.0,75.6,0,0,0,0.9090909090909091,1.0,0,1.0,1,0.0
Fur_Elise_fingered,82,E4,,P1,64,False,4.0,4.0,11,12,0.9166666666666666,0,0.0,3.0,0,0,0,5,0,0,1,0,4.0,70.8,0,0,1,0.9090909090909091,1.0,0,1.0,1,0.0
Fur_Elise_fingered,83,Db6,3.0,P1,85,True,21.0,21.0,0,9,0.0,0,0.0,2.0,1,0,1,7,1,0,1,0,21.0,70.4,0,1,0,1.0330578512396693,0.3333333333333333,0,1.1,5,0.4522058823529417
Fur_Elise_fingered,83,C6,2.0,P1,84,True,-1.0,1.0,1,9,0.1111111111111111,0,3.0,1.0,0,1,0,7,1,0,0,1,1.0,70.0,0,0,0,1.0,0.3333333333333333,1,1.0,3,0.3202175498298494
Fur_Elise_fingered,83,B5,1.0,P1,83,True,-1.0,1.0,2,9,0.2222222222222222,0,2.0,3.0,0,1,0,6,1,0,0,1,1.0,75.2,0,0,0,0.9090909090909091,0.3333333333333333,0,1.0,2,0.20502147139847693
Fur_Elise_fingered,83,Bb5,3.0,P1,82,True,-1.0,1.0,3,9,0.3333333333333333,0,1.0,1.0,1,1,0,6,1,0,0,1,1.0,79.6,1,0,0,0.8264462809917354,0.3333333333333333,0,1.1,1,0.2930339491168371
Fur_Elise_fingered,83,A5,1.0,P1,81,True,-1.0,1.0,4,9,0.4444444444444444,0,3.0,3.0,0,1,0,6,1,0,0,1,1.0,83.0,1,0,0,0.9090909090909091,0.3333333333333333,0,1.0,3,0.4579180845892077
Fur_Elise_fingered,83,Ab5,3.0,P1,80,True,-1.0,1.0,5,9,0.5555555555555556,0,1.0,1.0,1,1,0,6,1,0,0,1,1.0,82.0,1,0,0,0.8264462809917354,0.3333333333333333,0,1.1,1,0.42947860962566853
Fur_Elise_fingered,83,G5,1.0,P1,79,True,-1.0,1.0,6,9,0.6666666666666666,0,3.0,3.0,0,1,0,6,1,0,0,1,1.0,81.0,1,0,0,0.9090909090909091,0.3333333333333333,0,1.0,3,0.6021613190730839
Fur_Elise_fingered,83,Gb5,3.0,P1,78,True,-1.0,1.0,7,9,0.7777777777777778,0,1.0,2.0,1,1,0,6,1,0,0,1,1.0,80.0,1,0,0,0.8264462809917354,0.25,0,1.1,1,0.5282976827094474
Fur_Elise_fingered,83,F5,2.0,P1,77,True,-1.0,1.0,8,9,0.8888888888888888,0,3.0,1.0,0,1,0,6,1,0,0,1,1.0,79.0,1,0,1,1.0,0.5,1,1.0,3,0.29579749140243794
Fur_Elise_fingered,84,E5,1.0,P1,76,True,-1.0,1.0,0,6,0.0,0,2.0,3.0,0,1,0,6,1,0,0,1,1.0,78.0,1,1,0,0.9090909090909091,0.4166666666666667,0,1.0,2,0.30582788671023975
Fur_Elise_fingered,84,D#5,3.0,P1,75,True,-1.0,1.0,1,6,0.16666666666666666,0,1.0,4.0,1,1,0,6,1,0,0,1,1.0,77.0,1,0,0,0.8264462809917354,0.4166666666666667,0,1.1,1,0.0
Fur_Elise_fingered,84,E5,4.0,P1,76,True,1.0,1.0,2,6,0.3333333333333333,0,3.0,0.0,0,1,0,6,1,0,1,0,1.0,76.4,0,0,0,1.1111111111111112,0.5833333333333334,1,1.0,3,0.0
Fur_Elise_fingered,84,B4,,P1,71,False,-5.0,5.0,3,6,0.5,0,4.0,4.0,0,0,0,5,0,0,0,1,5.0,75.0,0,0,0,0.9090909090909091,1.0,1,1.0,4,0.0
Fur_Elise_fingered,84,D5,4.0,P1,74,True,3.0,3.0,4,6,0.6666666666666666,0,0.0,0.0,0,0,0,6,1,0,1,0,3.0,74.4,0,0,0,1.1111111111111112,1.0,1,1.0,5,0.0
Fur_Elise_fingered,84,C5,,P1,72,False,-2.0,2.0,5,6,0.8333333333333334,0,4.0,0.0,0,1,0,6,0,0,0,1,2.0,73.6,0,0,1,0.9090909090909091,1.0,1,1.0,4,0.0
Fur_Elise_fingered,85,A4,,P1,69,False,-3.0,3.0,0,6,0.0,0,0.0,0.0,0,0,0,5,0,0,0,1,3.0,72.4,0,1,0,0.9090909090909091,1.0,0,1.0,5,0.0
Fur_Elise_fingered,85,C4,,P1,60,False,-9.0,9.0,1,6,0.16666666666666666,0,0.0,0.0,0,0,1,5,0,0,0,1,9.0,69.2,0,0,0,1.1363636363636362,1.0,0,1.0,3,0.0
Fur_Elise_fingered,85,E4,,P1,64,False,4.0,4.0,2,6,0.3333333333333333,0,0.0,0.0,0,0,0,5,0,0,1,0,4.0,67.8,0,0,0,0.9090909090909091,1.0,0,1.0,5,0.0
Fur_Elise_fingered,85,A2,,P1,45,False,-19.0,19.0,3,6,0.5,0,0.0,0.0,0,0,1,3,0,1,0,1,19.0,62.0,0,0,0,1.1363636363636362,1.0,0,1.0,1,0.0
Fur_Elise_fingered,85,E3,,P1,52,False,7.0,7.0,4,6,0.6666666666666666,0,0.0,0.0,0,0,0,4,0,1,1,0,7.0,58.0,0,0,0,0.9090909090909091,1.0,0,1.0,1,0.0
Fur_Elise_fingered,85,A3,,P1,57,False,5.0,5.0,5,6,0.8333333333333334,0,0.0,0.0,0,0,0,4,0,1,1,0,5.0,55.6,0,0,1,0.9090909090909091,1.0,0,1.0,1,0.0
Fur_Elise_fingered,86,B4,,P1,71,False,14.0,14.0,0,6,0.0,0,0.0,0.0,0,0,1,5,0,0,1,0,14.0,57.8,0,1,0,1.1363636363636362,1.0,0,1.0,5,0.0
